8F0DEA30918646299340E0018A729C96_2024-11-19T13:52:41.478Z
End_Time,2024-11-19T14:09:24.611Z
Block_Order,dominant,corruptible,genuine,attractive
Male_Politician_Image,1John_Katko.jpg,2Ken_Smith.jpg,3Darrell_lssa.jpg,4Louis_Terhar.jpg,5Tuggle_Mark.jpg,6Brown_KL.jpg,7Bill_Poole.jpg,8Noel_W_Campbell.JPG,9Bill_Gwatney.jpg,10Scheffel_Mark.jpg,11Daniel_Kagan.jpg,12Frantz_Scott.jpg,13Steven_Sodders.jpg,14Fitz_Steele.jpg,15Harold_Naughton.jpg,16Jon_Sesso.jpg,17Michael_Ranzenhofer.jpg,18Brian_Crain.jpg,19Warren_Kampf.jpg,20Jeffrey_Bradley.jpg,21Bruce_Bannister.jpg,22Sanderson_Bill.jpg,23Scott_Rigell.jpg,24Dan_Ortiz.jpg,25Matt_Claman.jpg,26Dennis_Egan.jpg,27Joseph_Lagana.jpg,28Richard_Codey.jpg,29Thomas_Abinanti.jpg,30Stephen_Ross.jpg,31Tim_Hennessey.jpg,32Kevin _Schreiber.jpg,33Charles_McIlhinney.jpg,34Niceley_Frank.jpg,35Frank_Garner.jpg,36Neil_D_Breslin.jpg,37_Michael Grimm.jpg,38Bob_Ney.jpg,39Duke_Cunningham.jpg,40James_Traficant.jpg,41Mike_Hubbard.jpg,42Greg_Wren.jpg,43Terry_Spicer.jpg,44Paul_Bookout.jpg,45Ben_Arredondo.jpg,46Steve_King.jpg,47Douglas_Bruce.jpg,48Thomas_Gaffey.jpg,49Kent_Sorenson.jpg,50KeithHall.jpg,51Salvatore_Dimasi.jpg,52Art_Wittich.jpg,53John_Perzel.jpg,54Carl_Kruger.jpg,55Rick_Brinkley.jpg,56Bobby_Harrell.jpg,57Thad_Viers.jpg,58Joe_Armstrong.jpg,59Phil_Hamilton.jpg,60Vic_Kohring.jpg,61Bruce_Weyhrauch.jpg,62John_Cowdery.jpg,63Daniel_Van_Pelt.jpg,64Joseph_Coniglio.jpg,65Anthoney_Seminerio.jpg,66James_Boyce_Black.jpg,67William_DeWeese.jpg,68Jeffrey_Habay.jpg,69Joseph_Loeper.jpg,70Ward_Crutchfield.jpg,71Joel_Boniek.jpg,72Vincent_Leibell.jpg
Corruptible_Ratings,2,4,2,1,4,2,2,3,3,4,4,1,2,3,3,3,2,3,4,6,2,2,2,2,2,1,1,2,2,2,5,3,3,2,3,2,2,2,4,5,2,3,4,4,5,2,1,2,5,4,6,2,2,5,3,1,5,3,5,2,2,6,3,3,6,4,3,3,7,4,2,4
Corruptible_RT,3871,1063,1794,1659,1361,1669,1649,1895,3525,1877,2208,2252,1706,3293,2140,2874,4901,1451,1932,1931,1887,1639,1934,1747,1581,2560,3846,1920,2584,1620,7596,3612,5644,1501,1504,2631,2711,1663,3952,2227,1837,1386,1819,1988,2347,1922,1903,1953,1691,2974,2299,1714,2353,3819,2443,1938,2117,2146,1534,1516,2239,2112,1698,3949,2352,2496,2234,2773,3982,1814,2337,4061
Corruptible_ImageOrder,31Tim_Hennessey.jpg,69Joseph_Loeper.jpg,11Daniel_Kagan.jpg,57Thad_Viers.jpg,44Paul_Bookout.jpg,2Ken_Smith.jpg,14Fitz_Steele.jpg,19Warren_Kampf.jpg,20Jeffrey_Bradley.jpg,49Kent_Sorenson.jpg,21Bruce_Bannister.jpg,10Scheffel_Mark.jpg,53John_Perzel.jpg,66James_Boyce_Black.jpg,23Scott_Rigell.jpg,51Salvatore_Dimasi.jpg,18Brian_Crain.jpg,6Brown_KL.jpg,25Matt_Claman.jpg,39Duke_Cunningham.jpg,62John_Cowdery.jpg,29Thomas_Abinanti.jpg,42Greg_Wren.jpg,22Sanderson_Bill.jpg,17Michael_Ranzenhofer.jpg,40James_Traficant.jpg,55Rick_Brinkley.jpg,72Vincent_Leibell.jpg,65Anthoney_Seminerio.jpg,61Bruce_Weyhrauch.jpg,67William_DeWeese.jpg,35Frank_Garner.jpg,27Joseph_Lagana.jpg,7Bill_Poole.jpg,9Bill_Gwatney.jpg,28Richard_Codey.jpg,68Jeffrey_Habay.jpg,5Tuggle_Mark.jpg,46Steve_King.jpg,1John_Katko.jpg,33Charles_McIlhinney.jpg,30Stephen_Ross.jpg,26Dennis_Egan.jpg,38Bob_Ney.jpg,58Joe_Armstrong.jpg,24Dan_Ortiz.jpg,64Joseph_Coniglio.jpg,60Vic_Kohring.jpg,37_Michael Grimm.jpg,47Douglas_Bruce.jpg,52Art_Wittich.jpg,45Ben_Arredondo.jpg,59Phil_Hamilton.jpg,70Ward_Crutchfield.jpg,54Carl_Kruger.jpg,15Harold_Naughton.jpg,4Louis_Terhar.jpg,34Niceley_Frank.jpg,48Thomas_Gaffey.jpg,8Noel_W_Campbell.JPG,41Mike_Hubbard.jpg,50KeithHall.jpg,36Neil_D_Breslin.jpg,12Frantz_Scott.jpg,71Joel_Boniek.jpg,32Kevin _Schreiber.jpg,13Steven_Sodders.jpg,63Daniel_Van_Pelt.jpg,56Bobby_Harrell.jpg,3Darrell_lssa.jpg,16Jon_Sesso.jpg,43Terry_Spicer.jpg
Genuine_Ratings,7,6,7,6,5,6,6,7,6,6,5,6,5,6,6,7,7,6,6,5,6,6,7,6,7,7,6,5,5,6,3,5,6,7,6,6,6,7,5,4,6,6,3,7,6,6,7,5,5,4,6,7,6,6,5,6,4,5,4,7,6,3,6,6,7,5,7,4,4,6,6,5
Genuine_RT,981,1195,2786,2796,2386,1570,1560,2796,920,2558,1923,3221,2320,1080,1424,1541,966,1439,1149,2251,1023,1345,1731,1503,1188,1074,2607,1901,1777,1380,3101,2539,2864,2679,1296,1116,1821,2514,1637,2456,1301,2356,2267,1372,4443,4374,1142,4807,3568,2061,1101,1953,2235,1341,2679,1058,3628,2423,3167,2478,1107,3025,1943,1355,2804,1529,1163,6488,3311,2378,1740,1773
Genuine_ImageOrder,68Jeffrey_Habay.jpg,48Thomas_Gaffey.jpg,20Jeffrey_Bradley.jpg,4Louis_Terhar.jpg,59Phil_Hamilton.jpg,12Frantz_Scott.jpg,11Daniel_Kagan.jpg,31Tim_Hennessey.jpg,43Terry_Spicer.jpg,53John_Perzel.jpg,29Thomas_Abinanti.jpg,34Niceley_Frank.jpg,57Thad_Viers.jpg,33Charles_McIlhinney.jpg,36Neil_D_Breslin.jpg,39Duke_Cunningham.jpg,71Joel_Boniek.jpg,49Kent_Sorenson.jpg,58Joe_Armstrong.jpg,42Greg_Wren.jpg,41Mike_Hubbard.jpg,13Steven_Sodders.jpg,63Daniel_Van_Pelt.jpg,37_Michael Grimm.jpg,50KeithHall.jpg,3Darrell_lssa.jpg,22Sanderson_Bill.jpg,2Ken_Smith.jpg,30Stephen_Ross.jpg,15Harold_Naughton.jpg,55Rick_Brinkley.jpg,18Brian_Crain.jpg,60Vic_Kohring.jpg,5Tuggle_Mark.jpg,7Bill_Poole.jpg,69Joseph_Loeper.jpg,47Douglas_Bruce.jpg,51Salvatore_Dimasi.jpg,21Bruce_Bannister.jpg,44Paul_Bookout.jpg,24Dan_Ortiz.jpg,10Scheffel_Mark.jpg,17Michael_Ranzenhofer.jpg,56Bobby_Harrell.jpg,72Vincent_Leibell.jpg,65Anthoney_Seminerio.jpg,35Frank_Garner.jpg,23Scott_Rigell.jpg,40James_Traficant.jpg,62John_Cowdery.jpg,52Art_Wittich.jpg,64Joseph_Coniglio.jpg,9Bill_Gwatney.jpg,46Steve_King.jpg,19Warren_Kampf.jpg,8Noel_W_Campbell.JPG,27Joseph_Lagana.jpg,45Ben_Arredondo.jpg,16Jon_Sesso.jpg,6Brown_KL.jpg,25Matt_Claman.jpg,54Carl_Kruger.jpg,26Dennis_Egan.jpg,70Ward_Crutchfield.jpg,28Richard_Codey.jpg,38Bob_Ney.jpg,14Fitz_Steele.jpg,67William_DeWeese.jpg,32Kevin _Schreiber.jpg,61Bruce_Weyhrauch.jpg,66James_Boyce_Black.jpg,1John_Katko.jpg
Attractive_Ratings,6,3,5,4,5,4,5,5,5,6,4,6,5,4,5,6,5,3,5,5,4,4,5,2,5,4,5,4,4,4,3,5,5,4,4,5,5,4,3,3,5,5,3,4,2,5,5,3,3,3,4,4,4,3,4,4,4,5,3,5,4,3,4,4,3,3,6,3,3,4,4,3
Attractive_RT,2631,1806,1195,1814,2492,1371,3128,2868,1265,2034,995,3050,1605,1779,1424,4389,2635,1550,1641,1393,1554,1573,1267,2457,2330,1793,1132,1590,1875,4450,2888,4463,2676,2562,4040,1418,2090,2031,1354,2495,1031,1698,1687,2538,1625,1223,1480,1367,1552,1356,2663,1767,2552,2014,1436,2874,2357,1763,1868,1885,1669,1255,2376,2155,2811,1590,2823,2054,1936,1434,2288,4528
Attractive_ImageOrder,17Michael_Ranzenhofer.jpg,35Frank_Garner.jpg,11Daniel_Kagan.jpg,29Thomas_Abinanti.jpg,30Stephen_Ross.jpg,68Jeffrey_Habay.jpg,70Ward_Crutchfield.jpg,8Noel_W_Campbell.JPG,13Steven_Sodders.jpg,31Tim_Hennessey.jpg,24Dan_Ortiz.jpg,43Terry_Spicer.jpg,69Joseph_Loeper.jpg,49Kent_Sorenson.jpg,51Salvatore_Dimasi.jpg,60Vic_Kohring.jpg,53John_Perzel.jpg,3Darrell_lssa.jpg,65Anthoney_Seminerio.jpg,15Harold_Naughton.jpg,4Louis_Terhar.jpg,52Art_Wittich.jpg,63Daniel_Van_Pelt.jpg,59Phil_Hamilton.jpg,34Niceley_Frank.jpg,2Ken_Smith.jpg,32Kevin _Schreiber.jpg,38Bob_Ney.jpg,39Duke_Cunningham.jpg,5Tuggle_Mark.jpg,14Fitz_Steele.jpg,21Bruce_Bannister.jpg,9Bill_Gwatney.jpg,72Vincent_Leibell.jpg,56Bobby_Harrell.jpg,48Thomas_Gaffey.jpg,18Brian_Crain.jpg,22Sanderson_Bill.jpg,50KeithHall.jpg,7Bill_Poole.jpg,40James_Traficant.jpg,61Bruce_Weyhrauch.jpg,62John_Cowdery.jpg,19Warren_Kampf.jpg,58Joe_Armstrong.jpg,6Brown_KL.jpg,36Neil_D_Breslin.jpg,46Steve_King.jpg,42Greg_Wren.jpg,23Scott_Rigell.jpg,27Joseph_Lagana.jpg,67William_DeWeese.jpg,10Scheffel_Mark.jpg,47Douglas_Bruce.jpg,25Matt_Claman.jpg,41Mike_Hubbard.jpg,20Jeffrey_Bradley.jpg,54Carl_Kruger.jpg,57Thad_Viers.jpg,55Rick_Brinkley.jpg,12Frantz_Scott.jpg,26Dennis_Egan.jpg,1John_Katko.jpg,64Joseph_Coniglio.jpg,45Ben_Arredondo.jpg,66James_Boyce_Black.jpg,33Charles_McIlhinney.jpg,44Paul_Bookout.jpg,28Richard_Codey.jpg,71Joel_Boniek.jpg,37_Michael Grimm.jpg,16Jon_Sesso.jpg
