0D4573619FE44AFBA261F7767D276C07_2024-11-19T21:08:06.992Z
End_Time,2024-11-19T21:24:41.672Z
Block_Order,dominant,attractive,corruptible,genuine
Male_Politician_Image,1John_Katko.jpg,2Ken_Smith.jpg,3Darrell_lssa.jpg,4Louis_Terhar.jpg,5Tuggle_Mark.jpg,6Brown_KL.jpg,7Bill_Poole.jpg,8Noel_W_Campbell.JPG,9Bill_Gwatney.jpg,10Scheffel_Mark.jpg,11Daniel_Kagan.jpg,12Frantz_Scott.jpg,13Steven_Sodders.jpg,14Fitz_Steele.jpg,15Harold_Naughton.jpg,16Jon_Sesso.jpg,17Michael_Ranzenhofer.jpg,18Brian_Crain.jpg,19Warren_Kampf.jpg,20Jeffrey_Bradley.jpg,21Bruce_Bannister.jpg,22Sanderson_Bill.jpg,23Scott_Rigell.jpg,24Dan_Ortiz.jpg,25Matt_Claman.jpg,26Dennis_Egan.jpg,27Joseph_Lagana.jpg,28Richard_Codey.jpg,29Thomas_Abinanti.jpg,30Stephen_Ross.jpg,31Tim_Hennessey.jpg,32Kevin _Schreiber.jpg,33Charles_McIlhinney.jpg,34Niceley_Frank.jpg,35Frank_Garner.jpg,36Neil_D_Breslin.jpg,37_Michael Grimm.jpg,38Bob_Ney.jpg,39Duke_Cunningham.jpg,40James_Traficant.jpg,41Mike_Hubbard.jpg,42Greg_Wren.jpg,43Terry_Spicer.jpg,44Paul_Bookout.jpg,45Ben_Arredondo.jpg,46Steve_King.jpg,47Douglas_Bruce.jpg,48Thomas_Gaffey.jpg,49Kent_Sorenson.jpg,50KeithHall.jpg,51Salvatore_Dimasi.jpg,52Art_Wittich.jpg,53John_Perzel.jpg,54Carl_Kruger.jpg,55Rick_Brinkley.jpg,56Bobby_Harrell.jpg,57Thad_Viers.jpg,58Joe_Armstrong.jpg,59Phil_Hamilton.jpg,60Vic_Kohring.jpg,61Bruce_Weyhrauch.jpg,62John_Cowdery.jpg,63Daniel_Van_Pelt.jpg,64Joseph_Coniglio.jpg,65Anthoney_Seminerio.jpg,66James_Boyce_Black.jpg,67William_DeWeese.jpg,68Jeffrey_Habay.jpg,69Joseph_Loeper.jpg,70Ward_Crutchfield.jpg,71Joel_Boniek.jpg,72Vincent_Leibell.jpg
Corruptible_Ratings,3,2,3,3,5,3,3,5,2,4,2,4,3,1,3,2,3,3,4,4,3,4,2,3,3,6,4,3,3,5,5,3,2,3,4,4,3,4,4,6,4,3,3,2,5,2,2,6,5,3,5,5,3,6,3,3,4,5,4,4,4,5,2,3,6,2,5,2,3,3,3,3
Corruptible_RT,1713,3874,3233,1732,1980,2087,2790,1672,1843,1498,1461,1665,1656,2560,1541,1431,4776,3163,2418,975,2011,1636,1723,1588,1346,1617,1914,1688,1412,8790,1138,1982,1929,1712,1964,1700,2193,1522,1657,1871,2559,2049,2197,2858,1149,3345,1843,2787,1303,1841,1589,1657,1430,1909,1824,3203,1342,1648,1868,1800,1536,1457,2468,3806,1302,1549,1945,2189,2555,1852,1283,1689
Corruptible_ImageOrder,3Darrell_lssa.jpg,46Steve_King.jpg,47Douglas_Bruce.jpg,32Kevin _Schreiber.jpg,66James_Boyce_Black.jpg,48Thomas_Gaffey.jpg,67William_DeWeese.jpg,62John_Cowdery.jpg,16Jon_Sesso.jpg,69Joseph_Loeper.jpg,26Dennis_Egan.jpg,43Terry_Spicer.jpg,37_Michael Grimm.jpg,28Richard_Codey.jpg,20Jeffrey_Bradley.jpg,45Ben_Arredondo.jpg,14Fitz_Steele.jpg,41Mike_Hubbard.jpg,21Bruce_Bannister.jpg,61Bruce_Weyhrauch.jpg,70Ward_Crutchfield.jpg,12Frantz_Scott.jpg,17Michael_Ranzenhofer.jpg,5Tuggle_Mark.jpg,64Joseph_Coniglio.jpg,38Bob_Ney.jpg,40James_Traficant.jpg,65Anthoney_Seminerio.jpg,56Bobby_Harrell.jpg,53John_Perzel.jpg,35Frank_Garner.jpg,42Greg_Wren.jpg,59Phil_Hamilton.jpg,6Brown_KL.jpg,71Joel_Boniek.jpg,68Jeffrey_Habay.jpg,63Daniel_Van_Pelt.jpg,72Vincent_Leibell.jpg,55Rick_Brinkley.jpg,10Scheffel_Mark.jpg,22Sanderson_Bill.jpg,39Duke_Cunningham.jpg,34Niceley_Frank.jpg,9Bill_Gwatney.jpg,44Paul_Bookout.jpg,11Daniel_Kagan.jpg,27Joseph_Lagana.jpg,24Dan_Ortiz.jpg,33Charles_McIlhinney.jpg,52Art_Wittich.jpg,49Kent_Sorenson.jpg,57Thad_Viers.jpg,1John_Katko.jpg,19Warren_Kampf.jpg,29Thomas_Abinanti.jpg,51Salvatore_Dimasi.jpg,50KeithHall.jpg,58Joe_Armstrong.jpg,18Brian_Crain.jpg,15Harold_Naughton.jpg,25Matt_Claman.jpg,2Ken_Smith.jpg,60Vic_Kohring.jpg,4Louis_Terhar.jpg,23Scott_Rigell.jpg,13Steven_Sodders.jpg,8Noel_W_Campbell.JPG,7Bill_Poole.jpg,30Stephen_Ross.jpg,31Tim_Hennessey.jpg,54Carl_Kruger.jpg,36Neil_D_Breslin.jpg
Genuine_Ratings,3,3,3,4,2,3,5,2,6,3,5,3,4,5,3,4,4,5,3,3,4,3,4,3,4,2,3,3,4,3,4,4,3,4,2,3,3,3,2,1,2,4,4,4,2,5,3,3,3,3,2,2,3,2,4,4,4,2,4,3,2,2,4,3,2,5,4,5,3,4,3,3
Genuine_RT,1493,1321,1839,1226,1702,1935,1176,1790,2358,1363,1588,1379,1367,2162,1515,2015,1320,1517,1803,1685,4701,1320,1619,1348,1320,3386,1583,2794,1188,1774,1112,1050,2307,1531,2172,2150,3486,1538,1820,1992,2053,2497,1475,1767,2722,1603,2074,3408,1292,1515,1683,1894,1389,1060,1912,1130,1459,1523,1619,1217,1524,3047,2235,1273,1668,1841,1624,1370,1578,2033,1446,2102
Genuine_ImageOrder,48Thomas_Gaffey.jpg,52Art_Wittich.jpg,54Carl_Kruger.jpg,16Jon_Sesso.jpg,12Frantz_Scott.jpg,6Brown_KL.jpg,57Thad_Viers.jpg,22Sanderson_Bill.jpg,25Matt_Claman.jpg,34Niceley_Frank.jpg,20Jeffrey_Bradley.jpg,29Thomas_Abinanti.jpg,68Jeffrey_Habay.jpg,45Ben_Arredondo.jpg,11Daniel_Kagan.jpg,40James_Traficant.jpg,14Fitz_Steele.jpg,50KeithHall.jpg,10Scheffel_Mark.jpg,13Steven_Sodders.jpg,4Louis_Terhar.jpg,60Vic_Kohring.jpg,27Joseph_Lagana.jpg,65Anthoney_Seminerio.jpg,9Bill_Gwatney.jpg,70Ward_Crutchfield.jpg,55Rick_Brinkley.jpg,24Dan_Ortiz.jpg,51Salvatore_Dimasi.jpg,47Douglas_Bruce.jpg,21Bruce_Bannister.jpg,8Noel_W_Campbell.JPG,26Dennis_Egan.jpg,67William_DeWeese.jpg,59Phil_Hamilton.jpg,71Joel_Boniek.jpg,33Charles_McIlhinney.jpg,46Steve_King.jpg,66James_Boyce_Black.jpg,30Stephen_Ross.jpg,69Joseph_Loeper.jpg,1John_Katko.jpg,5Tuggle_Mark.jpg,41Mike_Hubbard.jpg,2Ken_Smith.jpg,35Frank_Garner.jpg,72Vincent_Leibell.jpg,31Tim_Hennessey.jpg,3Darrell_lssa.jpg,53John_Perzel.jpg,17Michael_Ranzenhofer.jpg,7Bill_Poole.jpg,18Brian_Crain.jpg,63Daniel_Van_Pelt.jpg,19Warren_Kampf.jpg,43Terry_Spicer.jpg,42Greg_Wren.jpg,44Paul_Bookout.jpg,56Bobby_Harrell.jpg,23Scott_Rigell.jpg,38Bob_Ney.jpg,28Richard_Codey.jpg,37_Michael Grimm.jpg,62John_Cowdery.jpg,61Bruce_Weyhrauch.jpg,15Harold_Naughton.jpg,49Kent_Sorenson.jpg,64Joseph_Coniglio.jpg,32Kevin _Schreiber.jpg,39Duke_Cunningham.jpg,36Neil_D_Breslin.jpg,58Joe_Armstrong.jpg
Attractive_Ratings,5,3,5,4,5,2,5,1,7,5,3,5,6,3,5,5,4,4,5,2,7,5,4,2,5,2,6,3,3,4,3,7,5,2,5,3,6,3,2,2,4,4,3,4,2,7,2,4,5,4,3,3,3,2,3,5,5,3,3,5,3,1,5,4,1,2,5,5,2,4,5,2
Attractive_RT,2743,2038,2367,1958,2709,1798,1772,1570,2873,2330,1264,1877,2011,1531,1937,3595,1600,1571,1326,2622,3762,2015,2495,2019,1963,2257,1768,1350,2210,1611,1575,2965,1715,2744,2331,1634,2616,1863,1301,1870,2057,1307,1558,1375,1340,2832,1398,3106,2839,1507,4608,1849,1273,2290,1356,2490,1522,1558,1390,1675,1515,3506,1511,1835,1438,1461,2180,3128,2095,1839,2152,1541
Attractive_ImageOrder,51Salvatore_Dimasi.jpg,47Douglas_Bruce.jpg,1John_Katko.jpg,49Kent_Sorenson.jpg,54Carl_Kruger.jpg,10Scheffel_Mark.jpg,62John_Cowdery.jpg,23Scott_Rigell.jpg,6Brown_KL.jpg,2Ken_Smith.jpg,22Sanderson_Bill.jpg,71Joel_Boniek.jpg,5Tuggle_Mark.jpg,26Dennis_Egan.jpg,15Harold_Naughton.jpg,68Jeffrey_Habay.jpg,18Brian_Crain.jpg,50KeithHall.jpg,48Thomas_Gaffey.jpg,29Thomas_Abinanti.jpg,66James_Boyce_Black.jpg,13Steven_Sodders.jpg,64Joseph_Coniglio.jpg,45Ben_Arredondo.jpg,58Joe_Armstrong.jpg,33Charles_McIlhinney.jpg,65Anthoney_Seminerio.jpg,72Vincent_Leibell.jpg,61Bruce_Weyhrauch.jpg,53John_Perzel.jpg,55Rick_Brinkley.jpg,67William_DeWeese.jpg,46Steve_King.jpg,35Frank_Garner.jpg,63Daniel_Van_Pelt.jpg,28Richard_Codey.jpg,19Warren_Kampf.jpg,8Noel_W_Campbell.JPG,36Neil_D_Breslin.jpg,7Bill_Poole.jpg,14Fitz_Steele.jpg,57Thad_Viers.jpg,25Matt_Claman.jpg,69Joseph_Loeper.jpg,12Frantz_Scott.jpg,42Greg_Wren.jpg,4Louis_Terhar.jpg,44Paul_Bookout.jpg,70Ward_Crutchfield.jpg,43Terry_Spicer.jpg,11Daniel_Kagan.jpg,40James_Traficant.jpg,31Tim_Hennessey.jpg,60Vic_Kohring.jpg,3Darrell_lssa.jpg,9Bill_Gwatney.jpg,41Mike_Hubbard.jpg,56Bobby_Harrell.jpg,38Bob_Ney.jpg,39Duke_Cunningham.jpg,16Jon_Sesso.jpg,24Dan_Ortiz.jpg,52Art_Wittich.jpg,17Michael_Ranzenhofer.jpg,59Phil_Hamilton.jpg,34Niceley_Frank.jpg,32Kevin _Schreiber.jpg,27Joseph_Lagana.jpg,37_Michael Grimm.jpg,21Bruce_Bannister.jpg,30Stephen_Ross.jpg,20Jeffrey_Bradley.jpg
