5974c55334b844000168d278_2024-11-26T01:20:08.478Z
End_Time,2024-11-26T01:34:23.134Z
Block_Order,attractive,genuine,corruptible,dominant
Male_Politician_Image,1John_Katko.jpg,2Ken_Smith.jpg,3Darrell_lssa.jpg,4Louis_Terhar.jpg,5Tuggle_Mark.jpg,6Brown_KL.jpg,7Bill_Poole.jpg,8Noel_W_Campbell.JPG,9Bill_Gwatney.jpg,10Scheffel_Mark.jpg,11Daniel_Kagan.jpg,12Frantz_Scott.jpg,13Steven_Sodders.jpg,14Fitz_Steele.jpg,15Harold_Naughton.jpg,16Jon_Sesso.jpg,17Michael_Ranzenhofer.jpg,18Brian_Crain.jpg,19Warren_Kampf.jpg,20Jeffrey_Bradley.jpg,21Bruce_Bannister.jpg,22Sanderson_Bill.jpg,23Scott_Rigell.jpg,24Dan_Ortiz.jpg,25Matt_Claman.jpg,26Dennis_Egan.jpg,27Joseph_Lagana.jpg,28Richard_Codey.jpg,29Thomas_Abinanti.jpg,30Stephen_Ross.jpg,31Tim_Hennessey.jpg,32Kevin _Schreiber.jpg,33Charles_McIlhinney.jpg,34Niceley_Frank.jpg,35Frank_Garner.jpg,36Neil_D_Breslin.jpg,37_Michael Grimm.jpg,38Bob_Ney.jpg,39Duke_Cunningham.jpg,40James_Traficant.jpg,41Mike_Hubbard.jpg,42Greg_Wren.jpg,43Terry_Spicer.jpg,44Paul_Bookout.jpg,45Ben_Arredondo.jpg,46Steve_King.jpg,47Douglas_Bruce.jpg,48Thomas_Gaffey.jpg,49Kent_Sorenson.jpg,50KeithHall.jpg,51Salvatore_Dimasi.jpg,52Art_Wittich.jpg,53John_Perzel.jpg,54Carl_Kruger.jpg,55Rick_Brinkley.jpg,56Bobby_Harrell.jpg,57Thad_Viers.jpg,58Joe_Armstrong.jpg,59Phil_Hamilton.jpg,60Vic_Kohring.jpg,61Bruce_Weyhrauch.jpg,62John_Cowdery.jpg,63Daniel_Van_Pelt.jpg,64Joseph_Coniglio.jpg,65Anthoney_Seminerio.jpg,66James_Boyce_Black.jpg,67William_DeWeese.jpg,68Jeffrey_Habay.jpg,69Joseph_Loeper.jpg,70Ward_Crutchfield.jpg,71Joel_Boniek.jpg,72Vincent_Leibell.jpg
Corruptible_Ratings,3,3,4,6,5,3,4,4,4,3,5,2,4,2,4,1,5,4,2,3,5,3,3,2,4,3,5,4,3,3,4,4,2,2,4,3,7,3,3,4,4,5,3,4,5,5,3,6,5,4,3,4,5,3,5,4,3,5,4,3,2,5,5,3,3,3,4,3,5,3,2,4
Corruptible_RT,1511,1360,1639,1653,869,1183,1347,1681,982,2629,1309,1459,1047,1633,1367,1381,1812,1255,1895,1010,2400,1279,2094,1271,1407,1505,1883,1659,1585,2281,1690,1713,1749,1566,1019,1437,1896,1501,1425,1424,2451,1567,3114,1201,1230,2316,1387,1690,1458,1168,1079,2746,1938,1587,1577,1709,1650,1177,2364,1329,1236,1402,1755,1197,1502,2143,1319,1635,1138,2065,1606,2349
Corruptible_ImageOrder,46Steve_King.jpg,24Dan_Ortiz.jpg,40James_Traficant.jpg,72Vincent_Leibell.jpg,33Charles_McIlhinney.jpg,61Bruce_Weyhrauch.jpg,37_Michael Grimm.jpg,32Kevin _Schreiber.jpg,19Warren_Kampf.jpg,21Bruce_Bannister.jpg,12Frantz_Scott.jpg,49Kent_Sorenson.jpg,58Joe_Armstrong.jpg,68Jeffrey_Habay.jpg,63Daniel_Van_Pelt.jpg,3Darrell_lssa.jpg,56Bobby_Harrell.jpg,14Fitz_Steele.jpg,2Ken_Smith.jpg,52Art_Wittich.jpg,10Scheffel_Mark.jpg,43Terry_Spicer.jpg,28Richard_Codey.jpg,38Bob_Ney.jpg,60Vic_Kohring.jpg,66James_Boyce_Black.jpg,41Mike_Hubbard.jpg,54Carl_Kruger.jpg,1John_Katko.jpg,29Thomas_Abinanti.jpg,48Thomas_Gaffey.jpg,71Joel_Boniek.jpg,59Phil_Hamilton.jpg,23Scott_Rigell.jpg,25Matt_Claman.jpg,30Stephen_Ross.jpg,4Louis_Terhar.jpg,45Ben_Arredondo.jpg,9Bill_Gwatney.jpg,13Steven_Sodders.jpg,35Frank_Garner.jpg,51Salvatore_Dimasi.jpg,17Michael_Ranzenhofer.jpg,69Joseph_Loeper.jpg,62John_Cowdery.jpg,26Dennis_Egan.jpg,11Daniel_Kagan.jpg,55Rick_Brinkley.jpg,64Joseph_Coniglio.jpg,39Duke_Cunningham.jpg,31Tim_Hennessey.jpg,50KeithHall.jpg,42Greg_Wren.jpg,7Bill_Poole.jpg,8Noel_W_Campbell.JPG,44Paul_Bookout.jpg,6Brown_KL.jpg,18Brian_Crain.jpg,20Jeffrey_Bradley.jpg,27Joseph_Lagana.jpg,57Thad_Viers.jpg,47Douglas_Bruce.jpg,34Niceley_Frank.jpg,36Neil_D_Breslin.jpg,15Harold_Naughton.jpg,16Jon_Sesso.jpg,67William_DeWeese.jpg,65Anthoney_Seminerio.jpg,53John_Perzel.jpg,5Tuggle_Mark.jpg,70Ward_Crutchfield.jpg,22Sanderson_Bill.jpg
Genuine_Ratings,4,4,4,3,3,3,2,3,3,3,4,5,2,3,2,5,3,3,3,3,3,3,3,4,2,3,2,2,4,4,2,3,3,4,3,4,1,4,3,4,4,3,3,2,3,2,4,2,3,3,3,4,2,3,3,3,2,2,3,3,3,3,2,4,2,4,2,3,1,4,4,3
Genuine_RT,1445,2145,1379,2944,1605,1963,1862,3336,1925,1691,8336,1517,1887,2551,1839,3326,2670,1973,2281,1961,1375,3191,1644,1980,2961,2035,1863,1746,1756,1904,1283,1744,1193,2036,2590,1179,2469,1597,1689,2023,1395,15147,1729,2412,1394,2567,1454,1289,2165,1366,2759,2284,2343,3141,3451,1253,1625,1487,1205,1689,1005,2430,1578,1274,1516,1879,1722,2290,2925,1759,1946,1877
Genuine_ImageOrder,11Daniel_Kagan.jpg,12Frantz_Scott.jpg,36Neil_D_Breslin.jpg,71Joel_Boniek.jpg,43Terry_Spicer.jpg,14Fitz_Steele.jpg,3Darrell_lssa.jpg,48Thomas_Gaffey.jpg,6Brown_KL.jpg,34Niceley_Frank.jpg,21Bruce_Bannister.jpg,45Ben_Arredondo.jpg,65Anthoney_Seminerio.jpg,28Richard_Codey.jpg,19Warren_Kampf.jpg,22Sanderson_Bill.jpg,2Ken_Smith.jpg,47Douglas_Bruce.jpg,25Matt_Claman.jpg,26Dennis_Egan.jpg,51Salvatore_Dimasi.jpg,53John_Perzel.jpg,58Joe_Armstrong.jpg,52Art_Wittich.jpg,15Harold_Naughton.jpg,13Steven_Sodders.jpg,42Greg_Wren.jpg,20Jeffrey_Bradley.jpg,32Kevin _Schreiber.jpg,67William_DeWeese.jpg,40James_Traficant.jpg,33Charles_McIlhinney.jpg,46Steve_King.jpg,41Mike_Hubbard.jpg,69Joseph_Loeper.jpg,17Michael_Ranzenhofer.jpg,5Tuggle_Mark.jpg,16Jon_Sesso.jpg,63Daniel_Van_Pelt.jpg,31Tim_Hennessey.jpg,1John_Katko.jpg,39Duke_Cunningham.jpg,66James_Boyce_Black.jpg,9Bill_Gwatney.jpg,7Bill_Poole.jpg,64Joseph_Coniglio.jpg,61Bruce_Weyhrauch.jpg,72Vincent_Leibell.jpg,37_Michael Grimm.jpg,35Frank_Garner.jpg,56Bobby_Harrell.jpg,30Stephen_Ross.jpg,50KeithHall.jpg,54Carl_Kruger.jpg,4Louis_Terhar.jpg,62John_Cowdery.jpg,55Rick_Brinkley.jpg,57Thad_Viers.jpg,49Kent_Sorenson.jpg,44Paul_Bookout.jpg,23Scott_Rigell.jpg,24Dan_Ortiz.jpg,29Thomas_Abinanti.jpg,8Noel_W_Campbell.JPG,18Brian_Crain.jpg,10Scheffel_Mark.jpg,38Bob_Ney.jpg,27Joseph_Lagana.jpg,68Jeffrey_Habay.jpg,70Ward_Crutchfield.jpg,60Vic_Kohring.jpg,59Phil_Hamilton.jpg
Attractive_Ratings,3,2,3,2,3,2,3,1,3,2,2,2,3,2,2,3,2,2,3,2,2,2,2,2,1,1,2,1,2,1,2,3,2,2,2,2,2,2,1,1,3,2,2,2,1,2,2,2,2,3,2,2,1,1,2,3,2,2,1,3,1,1,2,2,1,1,3,1,1,2,2,3
Attractive_RT,1283,1276,1015,1720,1230,2354,1337,1101,1197,1236,7639,1863,941,2610,3630,1421,1191,1086,1305,1312,4150,1004,1081,1881,1255,1385,1118,1439,1567,998,1129,1454,1559,1582,1168,1100,1483,1506,1253,1066,1376,1205,1319,2116,1364,1181,1928,1337,1231,1094,3910,1661,1245,846,926,1582,1640,1524,1067,1844,1493,1055,1664,1726,1441,1357,791,1616,1124,1062,1910,1398
Attractive_ImageOrder,21Bruce_Bannister.jpg,11Daniel_Kagan.jpg,15Harold_Naughton.jpg,10Scheffel_Mark.jpg,28Richard_Codey.jpg,54Carl_Kruger.jpg,7Bill_Poole.jpg,16Jon_Sesso.jpg,66James_Boyce_Black.jpg,39Duke_Cunningham.jpg,51Salvatore_Dimasi.jpg,40James_Traficant.jpg,34Niceley_Frank.jpg,26Dennis_Egan.jpg,70Ward_Crutchfield.jpg,25Matt_Claman.jpg,4Louis_Terhar.jpg,45Ben_Arredondo.jpg,59Phil_Hamilton.jpg,8Noel_W_Campbell.JPG,60Vic_Kohring.jpg,50KeithHall.jpg,55Rick_Brinkley.jpg,69Joseph_Loeper.jpg,65Anthoney_Seminerio.jpg,72Vincent_Leibell.jpg,67William_DeWeese.jpg,52Art_Wittich.jpg,9Bill_Gwatney.jpg,47Douglas_Bruce.jpg,57Thad_Viers.jpg,3Darrell_lssa.jpg,71Joel_Boniek.jpg,64Joseph_Coniglio.jpg,19Warren_Kampf.jpg,38Bob_Ney.jpg,5Tuggle_Mark.jpg,33Charles_McIlhinney.jpg,63Daniel_Van_Pelt.jpg,37_Michael Grimm.jpg,12Frantz_Scott.jpg,61Bruce_Weyhrauch.jpg,62John_Cowdery.jpg,30Stephen_Ross.jpg,1John_Katko.jpg,42Greg_Wren.jpg,43Terry_Spicer.jpg,49Kent_Sorenson.jpg,23Scott_Rigell.jpg,17Michael_Ranzenhofer.jpg,53John_Perzel.jpg,32Kevin _Schreiber.jpg,44Paul_Bookout.jpg,6Brown_KL.jpg,24Dan_Ortiz.jpg,31Tim_Hennessey.jpg,18Brian_Crain.jpg,41Mike_Hubbard.jpg,13Steven_Sodders.jpg,27Joseph_Lagana.jpg,14Fitz_Steele.jpg,48Thomas_Gaffey.jpg,35Frank_Garner.jpg,68Jeffrey_Habay.jpg,29Thomas_Abinanti.jpg,20Jeffrey_Bradley.jpg,2Ken_Smith.jpg,46Steve_King.jpg,36Neil_D_Breslin.jpg,56Bobby_Harrell.jpg,22Sanderson_Bill.jpg,58Joe_Armstrong.jpg
